"tratamento","bloco","colheita","n_frutos","n_frutos_cum","peso","comprimento","largura"
1,1,1,1.5,1.5,309,62.3333333333333,82.3333333333333
1,1,2,6.5,8,1489,60.7692307692308,77.2307692307692
1,1,3,1.5,9.5,340.5,51,79
1,1,4,7,16.5,1288,54.6428571428571,71.1428571428571
1,1,5,10,26.5,2119,64.1,77
1,1,6,3,29.5,785,70.6666666666667,85
1,1,7,4,33.5,969,66.25,83.5
1,1,8,4,37.5,498,50.5,58.25
1,1,9,5,42.5,1105,67.6,80.8
1,1,10,2,44.5,238,71.5,75.5
1,2,1,0,0,0,0,0
1,2,2,1.5,1.5,525,62.6666666666667,92.3333333333333
1,2,3,3,4.5,947.5,68.1666666666667,89.8333333333333
1,2,4,6,10.5,1659,65.8333333333333,81.25
1,2,5,2.5,13,695,71.8,86.8
1,2,6,5,18,1436.5,70.4,84.3
1,2,7,2,20,490.5,73,78.75
1,2,8,1,21,166.5,50.5,60.5
1,2,9,2.5,23.5,552.5,65.2,76.6
1,2,10,8.5,32,1901,67.6470588235294,78.9411764705882
1,3,1,1,1,196,63,71
1,3,2,8,9,2513,68.875,92.125
1,3,3,3,12,961,67,93.3333333333333
1,3,4,8,20,2011,65.375,76.25
1,3,5,0,20,0,0,0
1,3,6,5,25,1452,72.2,86.6
1,3,7,0,25,0,0,0
1,3,8,0,25,0,0,0
1,3,9,5,30,1246,70.4,81.2
1,3,10,7,37,1469,66.7142857142857,79.7142857142857
2,1,1,0.5,0.5,15.5,33,43
2,1,2,0.5,1,19,39,38
2,1,3,1.5,2.5,112,39.3333333333333,50.3333333333333
2,1,4,1.5,4,48.5,30.6666666666667,40
2,1,5,1,5,157,48.5,88
2,1,6,5.5,10.5,1132.5,52.8181818181818,78.2727272727273
2,1,7,1.5,12,476.5,67.3333333333333,91.6666666666667
2,1,8,2.5,14.5,760.5,65.6,94.2
2,1,9,1.5,16,324,59.6666666666667,77
2,1,10,9,25,1706.5,58.5,77.0555555555556
2,2,1,1.5,1.5,152,39.3333333333333,56
2,2,2,3,4.5,816.5,66.1666666666667,84.5
2,2,3,5.5,10,1618,63.2727272727273,87.4545454545455
2,2,4,7.5,17.5,1906,59.2666666666667,83.2
2,2,5,2.5,20,598,63.6,80.8
2,2,6,5.5,25.5,1654.5,67.5454545454545,89.2727272727273
2,2,7,7,32.5,1087,67.5714285714286,90
2,2,8,4,36.5,371,41.25,63.25
2,2,9,1,37.5,351.5,56.5,99
2,2,10,2,39.5,605.5,63,71.1666666666667
2,3,1,4.5,4.5,918,61.1111111111111,76.4444444444444
2,3,2,3,7.5,921,67.6666666666667,90.6666666666667
2,3,3,7,14.5,1837,64,83.2857142857143
2,3,4,5,19.5,1217,67.4,84.8
2,3,5,0,19.5,0,0,0
2,3,6,6,25.5,1739,70.6666666666667,84.6666666666667
2,3,7,1,26.5,378,76,99
2,3,8,3,29.5,309.5,68,77
2,3,9,12,41.5,1390.5,65.9166666666667,81.3333333333333
2,3,10,6,47.5,1105,63,71.1666666666667
3,1,1,2.5,2.5,445.5,62.6,69.6
3,1,2,4.5,7,1169.5,62.4444444444444,83.4444444444444
3,1,3,2.5,9.5,525,66.4,78.8
3,1,4,8,17.5,1887,63.5625,77.9375
3,1,5,2.5,20,554.5,66,80
3,1,6,6.5,26.5,1485.5,66.8461538461538,77.3076923076923
3,1,7,1.5,28,198.5,53,65.6666666666667
3,1,8,2.5,30.5,417.5,53,73
3,1,9,7,37.5,1074.5,61.4285714285714,66.9285714285714
3,1,10,8,45.5,1358,60.6875,73.75
3,2,1,1.5,1.5,370.5,67.6666666666667,81.3333333333333
3,2,2,3,4.5,741.5,59.8333333333333,84.1666666666667
3,2,3,5,9.5,737.5,50.5,67.6
3,2,4,5,14.5,1038.5,62.4,75.5
3,2,5,3.5,18,796,61.2857142857143,78.5714285714286
3,2,6,4,22,1138,67.125,83.875
3,2,7,1.5,23.5,433,68.3333333333333,84.6666666666667
3,2,8,4.5,28,852.5,63.5555555555556,74.5555555555556
3,2,9,12,40,2779,66.25,80.3333333333333
3,2,10,3,43,474,64,67.8333333333333
3,3,1,0.5,0.5,139.5,64,86
3,3,2,6.5,7,1619.5,63.4615384615385,81.4615384615385
3,3,3,2.5,9.5,603,63.4,77.8
3,3,4,3.5,13,911,62.4285714285714,81.8571428571429
3,3,5,5,18,1216,62.2,81.3
3,3,6,5,23,271.5,66.8,84.9
3,3,7,0.5,23.5,118,64,80
3,3,8,3,26.5,411,49.6666666666667,73.3333333333333
3,3,9,6,32.5,803.5,56.1666666666667,66.1666666666667
3,3,10,3,35.5,429,57.3333333333333,70.8333333333333
4,1,1,0,0,0,0,0
4,1,2,6.5,6.5,2037.5,61.0769230769231,85.7692307692308
4,1,3,7.5,14,1767,58.6,77.9333333333333
4,1,4,6,20,1809,67.1666666666667,87.1666666666667
4,1,5,1.5,21.5,310.5,56.6666666666667,74
4,1,6,5,26.5,1437,69.3,85.5
4,1,7,3.5,30,734.5,59.8571428571429,74.7142857142857
4,1,8,3.5,33.5,720,66,77.1428571428571
4,1,9,5.5,39,1055,61.6363636363636,72.3636363636364
4,1,10,4.5,43.5,680.5,56.3333333333333,66.8888888888889
4,2,1,0.5,0.5,116.5,64,82
4,2,2,5,5.5,1297.5,62.8,83.4
4,2,3,5.5,11,1504,64.4545454545455,86.2727272727273
4,2,4,4.5,15.5,1266,65.7777777777778,86.5555555555556
4,2,5,6.5,22,1955,66.9230769230769,89.1538461538462
4,2,6,8,30,2468,69.375,90.1875
4,2,7,0.5,30.5,7.5,24,33
4,2,8,3,33.5,873,69,89.3333333333333
4,2,9,5.5,39,1311.5,69.2727272727273,80.8181818181818
4,2,10,7.5,46.5,1350,65.1333333333333,73.5333333333333
4,3,1,4.5,4.5,886.5,58.4444444444444,73.5555555555556
4,3,2,5,9.5,1096,56.1,72.9
4,3,3,3,12.5,754,64.5,80.8333333333333
4,3,4,9,21.5,2271,61.5,77.7777777777778
4,3,5,3.5,25,1159,72.4285714285714,91.5714285714286
4,3,6,4,29,864,61,71
4,3,7,3.5,32.5,1045,73.4285714285714,87.5714285714286
4,3,8,5,37.5,1010,63.3,74.3
4,3,9,7,44.5,1063,62.0714285714286,67.7142857142857
4,3,10,8.5,53,1359,64.3529411764706,68.4117647058823
5,1,1,1,1,109.5,45,66.5
5,1,2,4.5,5.5,983.5,57.1111111111111,81
5,1,3,2.5,8,629.5,64.4,80.4
5,1,4,6,14,1599,65.25,82.6666666666667
5,1,5,2.5,16.5,437.5,58.8,70.2
5,1,6,4,20.5,863.5,62.5,77.5
5,1,7,5,25.5,1152,64.1,77.4
5,1,8,2,27.5,175,41.5,59.75
5,1,9,6.5,34,907,59.3076923076923,66.7692307692308
5,1,10,10,44,1480.5,55.4,69.7
5,2,1,1.5,1.5,117,40.6666666666667,59
5,2,2,5,6.5,1596,67.9,90
5,2,3,6.5,13,1689,62.2307692307692,79.4615384615385
5,2,4,6,19,1967,66.9166666666667,90.6666666666667
5,2,5,4,23,1309.5,68.375,90.5
5,2,6,4.5,27.5,1447.5,72.3333333333333,89.5555555555556
5,2,7,0,27.5,0,0,0
5,2,8,5.5,33,947.5,52.4166666666667,72.1666666666667
5,2,9,4,37,845,68.125,77.75
5,2,10,5.5,42.5,1103.5,65.7272727272727,75.7272727272727
5,3,1,1,1,97.5,47,59
5,3,2,4,5,1064.5,63.125,84.375
5,3,3,4.5,9.5,1217,66.3333333333333,84
5,3,4,9,18.5,2704.5,66.4444444444444,86.5
5,3,5,2.5,21,926,77.2,98.6
5,3,6,5.5,26.5,1268.5,61.8181818181818,77.9090909090909
5,3,7,0,26.5,0,0,0
5,3,8,5.5,32,789.5,57.3636363636364,67.2727272727273
5,3,9,5.5,37.5,716,56.8181818181818,62.6363636363636
5,3,10,7.5,45,998.5,55.4666666666667,64.1333333333333
6,1,1,0.5,0.5,80.5,58,72
6,1,2,2.5,3,793.5,69.4,88.4
6,1,3,7,10,1286,57.2857142857143,67.3571428571429
6,1,4,4.5,14.5,553,45.8888888888889,62.8888888888889
6,1,5,3,17.5,199.5,30.2,58.8
6,1,6,11.5,29,1658,50.0869565217391,66.304347826087
6,1,7,0.5,29.5,138,65,84
6,1,8,4,33.5,465,49,59
6,1,9,2.5,36,489,62.2,73.8
6,1,10,4.5,40.5,790.5,65.4444444444444,72.7777777777778
6,2,1,2,2,380,59.5,72
6,2,2,5,7,1171,59.2,81
6,2,3,6,13,1276,57,70
6,2,4,9,22,2451,64.6666666666667,82.7777777777778
6,2,5,4,26,975,66.25,84.5
6,2,6,5,31,1577,68.2,92.2
6,2,7,1,32,178,62,70
6,2,8,9,41,2007,68.8888888888889,76.1111111111111
6,2,9,6,47,1360,65.5,82
6,2,10,5,52,905,59,74.4
6,3,1,2,2,529.5,59.75,89.25
6,3,2,6.5,8.5,1297,56.6923076923077,73.8461538461538
6,3,3,3,11.5,691.5,62.5,77.3333333333333
6,3,4,4.5,16,1427.5,69,86
6,3,5,5.5,21.5,1474,64.4545454545455,81
6,3,6,1.5,23,416,67.6666666666667,88.6666666666667
6,3,7,1.5,24.5,305,66.6666666666667,71.3333333333333
6,3,8,3,27.5,486.5,62.1666666666667,64.5
6,3,9,10,37.5,1794.5,64.55,70.9
6,3,10,5,42.5,868,64,70.4
7,1,1,0.5,0.5,122.5,63,81
7,1,2,2,2.5,681,68,92.5
7,1,3,6,8.5,1566.5,61.75,81.3333333333333
7,1,4,9,17.5,1882.5,58,72.5
7,1,5,3,20.5,789,68.8333333333333,81
7,1,6,7.5,28,1472,59.6666666666667,72.5333333333333
7,1,7,2.5,30.5,524.5,67.2,73.2
7,1,8,3,33.5,606.5,60.3333333333333,73.6666666666667
7,1,9,7.5,41,1415,65.4666666666667,73.2666666666667
7,1,10,3.5,44.5,607.5,61,69.8571428571429
7,2,1,0.5,0.5,67.5,51,71
7,2,2,6,6.5,1354,62.3333333333333,77.5
7,2,3,5,11.5,1305,60.8,81.2
7,2,4,10,21.5,3008,68.4,92.1
7,2,5,0,21.5,0,0,0
7,2,6,5,26.5,1495,69.8,84.8
7,2,7,4,30.5,938,70,78
7,2,8,1,31.5,172,63,70
7,2,9,0,31.5,0,0,0
7,2,10,15,46.5,2548,61.9333333333333,70.4
7,3,1,1,1,120,42.5,72.5
7,3,2,1.5,2.5,80.5,38.3333333333333,46.6666666666667
7,3,3,4.5,7,520,46.3333333333333,59.1111111111111
7,3,4,1,8,70,41,52.5
7,3,5,3,11,209,37,55.3333333333333
7,3,6,3.5,14.5,413,42.8571428571429,69.1428571428571
7,3,7,3,17.5,624,47.8333333333333,69.5
7,3,8,6,23.5,1880.5,67.3333333333333,91
7,3,9,2,25.5,472,66.25,83
7,3,10,6,31.5,1137.5,62.4166666666667,75.1666666666667
8,1,1,0,0,0,0,0
8,1,2,4,4,1154.5,67.375,86.75
8,1,3,6.5,10.5,1252,59.8461538461538,72.2307692307692
8,1,4,6.5,17,1204.5,57,70.0769230769231
8,1,5,3,20,740.5,68.3333333333333,81.3333333333333
8,1,6,11,31,2823.5,66.6363636363636,82.4090909090909
8,1,7,2,33,539.5,66,83
8,1,8,1,34,161,48.5,79
8,1,9,1,35,208.5,65,77.5
8,1,10,8,43,1632.5,66.6875,75.5625
8,2,1,1,1,153,45.5,64.5
8,2,2,8.5,9.5,1815.5,58.1176470588235,75
8,2,3,4,13.5,663.5,53.75,67.625
8,2,4,8,21.5,1707.5,59.875,78.6875
8,2,5,4,25.5,777.5,60.375,73.75
8,2,6,5.5,31,713.5,52.1818181818182,63.8181818181818
8,2,7,3,34,294.5,49,57.8333333333333
8,2,8,4.5,38.5,480,47.7777777777778,61.7777777777778
8,2,9,5,43.5,1163.5,67.6,79.4
8,2,10,11,54.5,1458,68.0909090909091,65.6363636363636
8,3,1,1,1,254,63.5,83.5
8,3,2,5.5,6.5,1550,68.7272727272727,84.3636363636364
8,3,3,4.5,11,1415,68.6666666666667,89.4444444444444
8,3,4,8,19,2165.5,66.1875,87.6875
8,3,5,4.5,23.5,1120.5,64,83
8,3,6,5.5,29,1112.5,63.9090909090909,73.6363636363636
8,3,7,1,30,346.5,71.5,95
8,3,8,3,33,396,56.1666666666667,67.3333333333333
8,3,9,3,36,478.5,59.8333333333333,69
8,3,10,7,43,1975.5,60.7916666666667,70.2083333333333
9,1,1,0.5,0.5,108,63,84
9,1,2,4,4.5,1330,67.25,97.75
9,1,3,3,7.5,852,65.6666666666667,88.3333333333333
9,1,4,6,13.5,689.5,63,78.1666666666667
9,1,5,2,15.5,573,69.5,87.5
9,1,6,5,20.5,1246,64.6,78.6
9,1,7,2,22.5,789,78,95
9,1,8,4,26.5,608,55.25,76.75
9,1,9,1,27.5,203,77,79
9,1,10,6,33.5,1234,57.8333333333333,74.8333333333333
9,2,1,1,1,118.25,62,82.5
9,2,2,7.5,8.5,1904.5,61.75,81.75
9,2,3,4,12.5,965.5,64.125,81.5
9,2,4,6.5,19,1855,63.6153846153846,84.6923076923077
9,2,5,4,23,1126,69.625,86.75
9,2,6,4.5,27.5,1024,61.2222222222222,78.5555555555556
9,2,7,2,29.5,303.5,53.5,62.75
9,2,8,1.5,31,393,66.3333333333333,87.3333333333333
9,2,9,7,38,1468,62.2142857142857,75
9,2,10,11,49,2005.5,61.3181818181818,71.6363636363636
9,3,1,0.5,0.5,110.5,70,77
9,3,2,7,7.5,1902.5,63.1428571428571,84.7857142857143
9,3,3,3,10.5,722.5,63.8333333333333,81.3333333333333
9,3,4,10,20.5,2384.5,57.7,77.375
9,3,5,4,24.5,861.5,62.375,76.875
9,3,6,4,28.5,940,65,80.25
9,3,7,1,29.5,167,61.5,68.5
9,3,8,1.5,31,178,56,61.3333333333333
9,3,9,7,38,1014.5,56.7857142857143,67.5
9,3,10,10,48,1414,58.85,69.05
10,1,1,1.5,1.5,129,40.6666666666667,55.6666666666667
10,1,2,1,2.5,42.5,32,44
10,1,3,1,3.5,27.5,35,38.5
10,1,4,5.5,9,407,33.2727272727273,56.1818181818182
10,1,5,2.5,11.5,114.5,31.8,47
10,1,6,4.5,16,476.5,41.1111111111111,64.1111111111111
10,1,7,4,20,748,50.75,69.25
10,1,8,7,27,763,45.5714285714286,65.2857142857143
10,1,9,2,29,254,54.25,70.5
10,1,10,4,33,754,63.5,72.875
10,2,1,1,1,218.5,63,79
10,2,2,2,3,646.5,68.5,91
10,2,3,2,5,559.5,69.25,85.75
10,2,4,9,14,1943.5,59.3125,80.875
10,2,5,4,18,1178,66.125,88.75
10,2,6,2.5,20.5,486,61,73.8
10,2,7,1.5,22,262,58.6666666666667,71.6666666666667
10,2,8,6,28,553.5,41.5833333333333,65.25
10,2,9,5,33,1130.5,64.5,79.4
10,2,10,4,37,726,63.5,74
10,3,1,4.5,4.5,598,51.2222222222222,63.2222222222222
10,3,2,4.5,9,1184.5,64.7777777777778,81.2222222222222
10,3,3,2.5,11.5,749.5,73.8,87.6
10,3,4,7.5,19,2235,69.2,88.0666666666667
10,3,5,2.5,21.5,504.5,64.2,72
10,3,6,7,28.5,1892,70.5714285714286,83.4285714285714
10,3,7,0.5,29,82.5,62,66
10,3,8,2,31,319,57.75,70.25
10,3,9,4.5,35.5,896,66.4444444444444,76.7777777777778
10,3,10,8,43.5,1391.5,61.0625,72.75
11,1,1,0.5,0.5,89.5,64,74
11,1,2,4.5,5,1331.5,65.6666666666667,87.7777777777778
11,1,3,4,9,928,62.375,77.875
11,1,4,5.5,14.5,1266.5,63.4545454545455,77.7272727272727
11,1,5,2,16.5,455,61,76.25
11,1,6,9,25.5,2042.5,65.5,79.3333333333333
11,1,7,2,27.5,365,61.75,71.5
11,1,8,5,32.5,1097,65.4,78.4
11,1,9,0,32.5,0,0,0
11,1,10,15,47.5,2800,61.5333333333333,74.6666666666667
11,2,1,1,1,239,67,81
11,2,2,8.5,9.5,1980.5,63.1176470588235,80.8235294117647
11,2,3,5,14.5,1229,58.7,80.2
11,2,4,3.5,18,914.5,64.5714285714286,83
11,2,5,5.5,23.5,1346,63.5454545454545,82.9090909090909
11,2,6,2,25.5,289,57.5,66
11,2,7,1,26.5,175,54.5,76
11,2,8,6.5,33,1439,65.6923076923077,79.6153846153846
11,2,9,11,44,2370.5,67.5,77.0454545454545
11,2,10,5,49,959.5,61.9,77.7
11,3,1,0.5,0.5,127,76,81
11,3,2,7,7.5,2053,68.2142857142857,85.8571428571429
11,3,3,4.5,12,1264.5,68,85.2222222222222
11,3,4,5.5,17.5,1637.5,67.4545454545455,86.8181818181818
11,3,5,5.5,23,1508,69.6363636363636,84.6363636363636
11,3,6,3,26,621,60.8333333333333,71.6666666666667
11,3,7,0.5,26.5,24,33,48
11,3,8,3,29.5,529.5,64.5,71
11,3,9,9.5,39,1906,64,74.2631578947368
11,3,10,5.5,44.5,990.5,62.0909090909091,74.4545454545455
12,1,1,0.5,0.5,33.5,44,55
12,1,2,1,1.5,92.5,44,54.5
12,1,3,1.5,3,72.5,36,46
12,1,4,1,4,36.5,29,44
12,1,5,5.5,9.5,349,35.2727272727273,54.7272727272727
12,1,6,7,16.5,847.5,43.2142857142857,65.2142857142857
12,1,7,1,17.5,183,60.5,89.5
12,1,8,3,20.5,631.5,60.6666666666667,79.5
12,1,9,7.5,28,1668,66.0666666666667,77.6
12,1,10,6,34,709.5,55,66.0909090909091
12,2,1,2.5,2.5,200.5,43,52.6666666666667
12,2,2,7.5,10,1629,60.2,77.5333333333333
12,2,3,4.5,14.5,1018,62,76.6666666666667
12,2,4,7.5,22,2029,61.2,84.4
12,2,5,4.5,26.5,1104.5,69.4444444444444,82.1111111111111
12,2,6,7.5,34,1737,64.7333333333333,79.3333333333333
12,2,7,2.5,36.5,536.5,61.8,76.2
12,2,8,1.5,38,259.5,61.6666666666667,69.3333333333333
12,2,9,7,45,1506.5,63.7142857142857,76.3571428571429
12,2,10,11.5,56.5,2075,63.625,73.75
12,3,1,2,2,355.5,49.5,73.5
12,3,2,4.5,6.5,1300.5,63.8888888888889,86.1111111111111
12,3,3,5.5,12,1333,56,79.5454545454545
12,3,4,8,20,2249,65.1176470588235,83.1176470588235
12,3,5,2,22,553,57.5,81.25
12,3,6,4.5,26.5,1486,71.7777777777778,90.4444444444444
12,3,7,4,30.5,1136.5,68.375,84.5
12,3,8,1.5,32,308.5,63,78
12,3,9,2.5,34.5,380.5,59.6,68.6
12,3,10,12.5,47,2147,59.44,73.48
